,experiment,node_id,label,label_2,loss,count,std,mean,var,hop,min,max,outliers,window
368,rnd__2019-05-01_01:07_,aaaa::212:7402:2:202,Normal,Normal,80.0,10,703.4917673055362,2681.0,494900.6666666667,2,652,4950,1,50
369,rnd__2019-05-01_01:07_,aaaa::212:7402:2:202,Normal,Normal,88.0,6,775.3546285410309,1942.0,601174.8,2,652,4950,0,50
370,rnd__2019-05-01_01:07_,aaaa::212:7407:7:707,Normal,Normal,72.0,14,1017.5509599248365,1050.5714285714287,1035409.9560439562,1,140,4390,0,50
371,rnd__2019-05-01_01:07_,aaaa::212:7407:7:707,Normal,Normal,32.0,34,508.4939455801043,583.2941176470588,258566.09269162206,1,140,4390,3,50
372,rnd__2019-05-01_01:07_,aaaa::212:7403:3:303,Normal,Normal,98.0,1,0.0,3465.0,0.0,3,1640,9086,0,50
373,rnd__2019-05-01_01:07_,aaaa::212:7403:3:303,Normal,Normal,98.0,1,0.0,4007.0,0.0,3,1640,9086,0,50
374,rnd__2019-05-01_01:07_,aaaa::212:7409:9:909,Normal,Normal,78.0,11,1202.3190092483774,1255.0,1445571.0,1,280,4653,1,50
375,rnd__2019-05-01_01:07_,aaaa::212:7409:9:909,Normal,Normal,86.0,7,563.4597632146458,985.7142857142857,317486.9047619047,1,280,4653,0,50
376,rnd__2019-05-01_01:07_,aaaa::212:7406:6:606,Normal,Normal,66.0,17,1092.0955907848747,2483.176470588235,1192672.7794117646,2,499,7977,0,50
377,rnd__2019-05-01_01:07_,aaaa::212:7406:6:606,Normal,Normal,92.0,4,1587.4048790400009,2852.75,2519854.25,2,499,7977,0,50
378,normal_2019-05-03_12:56_,aaaa::212:7403:3:303,Normal,Normal,74.0,13,1641.0224728535122,2299.6153846153848,2692954.7564102565,1,283,6672,1,50
379,normal_2019-05-03_12:56_,aaaa::212:7403:3:303,Normal,Normal,88.0,6,1437.809410179249,1971.5,2067295.9,1,283,6672,0,50
380,normal_2019-05-03_12:56_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,3,906,6594,0,50
381,normal_2019-05-03_12:56_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,3,906,6594,0,50
382,normal_2019-05-03_12:56_,aaaa::212:7402:2:202,Normal,Normal,86.0,7,805.3259618079531,1961.7142857142858,648549.9047619047,2,756,2659,0,50
383,normal_2019-05-03_12:56_,aaaa::212:7402:2:202,Normal,Normal,98.0,1,0.0,970.0,0.0,2,756,2659,0,50
384,normal_2019-05-03_12:56_,aaaa::212:7409:9:909,Normal,Normal,98.0,1,0.0,3900.0,0.0,3,1227,5799,0,50
385,normal_2019-05-03_12:56_,aaaa::212:7409:9:909,Normal,Normal,98.0,1,0.0,5799.0,0.0,3,1227,5799,0,50
386,normal_2019-05-03_12:56_,aaaa::212:7408:8:808,Normal,Normal,94.0,3,5734.16814658703,9007.666666666666,32880684.333333336,4,2145,15160,0,50
387,normal_2019-05-03_12:56_,aaaa::212:7408:8:808,Normal,Normal,90.0,5,1632.733995481199,5194.4,2665820.3,4,2145,15160,0,50
388,normal_2019-05-03_12:56_,aaaa::212:7406:6:606,Normal,Normal,94.0,3,2246.2006440506007,5075.666666666667,5045417.333333333,2,661,10372,0,50
389,normal_2019-05-03_12:56_,aaaa::212:7406:6:606,Normal,Normal,86.0,7,2993.614139973223,5002.571428571428,8961725.61904762,2,661,10372,0,50
390,normal_2019-05-03_12:56_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,1,0.0,5841.0,0.0,4,1721,8781,0,50
391,normal_2019-05-03_12:56_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,1,0.0,8781.0,0.0,4,1721,8781,0,50
392,normal_2019-05-03_12:56_,aaaa::212:7405:5:505,Normal,Normal,90.0,5,3976.5026970945205,6431.2,15812573.699999997,3,2349,12996,0,50
393,normal_2019-05-03_12:56_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,3,2349,12996,0,50
394,normal_2019-05-03_12:56_,aaaa::212:7404:4:404,Normal,Normal,86.0,7,1364.918905667153,2555.5714285714284,1863003.6190476187,2,854,4910,0,50
395,normal_2019-05-03_12:56_,aaaa::212:7404:4:404,Normal,Normal,90.0,5,1552.7156210974372,3089.6,2410925.8,2,854,4910,0,50
396,1bh-5_2019-05-03_00:32_,aaaa::212:7402:2:202,Attacked,GH,32.0,34,1075.0097727864863,1435.4411764705883,1155646.0115864528,2,273,5474,2,50
397,1bh-5_2019-05-03_00:32_,aaaa::212:7402:2:202,Attacked,GH,56.00000000000001,22,767.3855612188046,1164.8636363636363,588880.5995670996,2,273,5474,1,50
398,1bh-5_2019-05-03_00:32_,aaaa::212:7403:3:303,Attacked,GH,32.0,34,579.0378744704885,725.5588235294117,335284.8600713013,1,135,3501,2,50
399,1bh-5_2019-05-03_00:32_,aaaa::212:7403:3:303,Attacked,GH,22.0,39,631.3218871828913,700.7948717948718,398567.3252361673,1,135,3501,2,50
400,1bh-5_2019-05-03_00:32_,aaaa::212:7405:5:505,Attacked,GH,42.0,29,1150.3907903157733,1990.551724137931,1323398.9704433496,3,545,7500,2,50
401,1bh-5_2019-05-03_00:32_,aaaa::212:7405:5:505,Attacked,GH,40.0,30,1623.2381292151595,2364.9,2634902.024137931,3,545,7500,2,50
402,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,34.0,33,585.2263709907734,1127.030303030303,342489.9053030303,2,401,3832,3,50
403,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,36.0,32,575.4543217417785,1144.46875,331147.6764112903,2,401,3832,2,50
404,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,78.0,11,1113.8469455817608,1676.7272727272727,1240655.018181818,4,679,4333,0,50
405,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,68.0,16,1410.1169691435766,1950.5,1988429.8666666667,4,679,4333,0,50
406,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,34.0,33,1120.8858290060887,1704.6666666666667,1256385.0416666665,3,558,6391,2,50
407,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,36.0,32,984.2940030680907,1527.65625,968834.6844758064,3,558,6391,3,50
408,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,64.0,18,1322.7470030156667,2242.8888888888887,1749659.6339869283,4,871,6237,1,50
409,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,68.0,16,662.3888554567727,2466.9375,438758.99583333335,4,871,6237,1,50
410,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,50.0,25,660.9732142833021,1346.44,436885.59,3,407,3719,1,50
411,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,76.0,12,585.0672261295356,1208.25,342303.6590909091,3,407,3719,1,50
412,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,32.0,34,738.257550743605,1147.0294117647059,545024.2112299465,2,260,4877,2,50
413,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,38.0,31,712.6785141395306,1202.741935483871,507910.6645161291,2,260,4877,2,50
414,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,40.0,30,507.32662969274764,893.0333333333333,257380.30919540228,2,309,3990,1,50
415,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,28.000000000000004,36,970.0453642640424,1396.861111111111,940988.0087301587,2,309,3990,2,50
416,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,52.0,24,967.7773045654068,1648.2916666666667,936592.911231884,3,601,4919,1,50
417,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,82.0,9,1423.6265408377922,1960.4444444444443,2026712.5277777778,3,601,4919,1,50
418,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,46.0,27,544.0900189471855,650.2222222222222,296033.94871794875,1,150,4627,2,50
419,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,40.0,30,638.3964114567998,807.2333333333333,407549.9781609196,1,150,4627,2,50
420,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,32.0,34,906.1434843667141,1357.5294117647059,821096.0142602496,2,290,4342,1,50
421,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,56.00000000000001,22,1036.836669500447,1542.2272727272727,1075030.279220779,2,290,4342,1,50
422,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,74.0,13,610.2384044424034,1898.923076923077,372390.91025641025,4,1043,8720,0,50
423,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,84.0,8,2353.372716519239,3558.5,5538363.142857143,4,1043,8720,1,50
424,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,46.0,27,1261.4519999382253,1595.0740740740741,1591261.148148148,3,526,6216,2,50
425,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,76.0,12,732.059998162098,1620.25,535911.8409090909,3,526,6216,0,50
426,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,64.0,18,1102.0255044318624,1998.2777777777778,1214460.2124183006,3,440,5367,1,50
427,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,80.0,10,852.5288916577027,1930.2,726805.511111111,3,440,5367,1,50
428,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,42.0,29,617.573555181173,1181.103448275862,381397.0960591133,2,310,2822,3,50
429,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,78.0,11,707.9840778897889,1144.6363636363637,501241.4545454546,2,310,2822,0,50
430,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,100.0,0,0.0,0.0,0.0,4,714,7865,0,50
431,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,60.0,20,1807.4937948499442,2069.15,3267033.8184210523,4,714,7865,2,50
432,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
433,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
434,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
435,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
436,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
437,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
438,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
439,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
440,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
441,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
442,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
443,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
444,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
445,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
446,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
447,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
448,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
449,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
450,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,96.0,2,21.213203435596427,306.0,450.0,1,212,2341,0,50
451,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,74.0,13,476.12973614449413,631.2307692307693,226699.52564102563,1,212,2341,1,50
452,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
453,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
454,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
455,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
456,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
457,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
458,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
459,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
460,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,1,228,1770,0,50
461,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,98.0,1,0.0,759.0,0.0,1,228,1770,0,50
462,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
463,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
464,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
465,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
466,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
467,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
468,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,4,2707,8188,0,50
469,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,96.0,2,652.6595590351834,3168.5,425964.5,4,2707,8188,0,50
470,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,98.0,1,0.0,2320.0,0.0,2,759,5907,0,50
471,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,94.0,3,446.92318504787073,2313.6666666666665,199740.3333333333,2,759,5907,0,50
472,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,98.0,1,0.0,9673.0,0.0,3,3165,9673,0,50
473,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,94.0,3,2743.0656815565562,6268.333333333333,7524409.333333334,3,3165,9673,0,50
474,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,2,676,8677,0,50
475,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,98.0,1,0.0,8677.0,0.0,2,676,8677,0,50
476,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,3,1564,5537,0,50
477,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,3,1564,5537,0,50
478,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,90.0,5,2256.081182049972,2521.4,5089902.3,1,356,5993,0,50
479,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,96.0,2,1327.9465350683363,1989.0,1763442.0,1,356,5993,0,50
480,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
481,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
482,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,98.0,1,0.0,1.0,0.0,10,1,1,0,50
483,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,50
484,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,98.0,1,0.0,5680.0,0.0,3,3804,8723,0,50
485,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,3,3804,8723,0,50
486,rnd__2019-05-01_13:41_,aaaa::212:7406:6:606,Normal,Normal,56.99999999999999,43,1691.8570419148466,1523.8139534883721,2862380.250276855,2,321,10130,1,100
487,rnd__2019-05-01_13:41_,aaaa::212:7403:3:303,Normal,Normal,74.0,26,558.646171216974,590.7692307692307,312085.54461538466,1,119,5930,1,100
488,rnd__2019-05-01_13:41_,aaaa::212:7407:7:707,Normal,Normal,88.0,12,3642.215512694038,3451.25,13265733.840909092,3,728,12960,1,100
489,rnd__2019-05-01_13:41_,aaaa::212:7409:9:909,Normal,Normal,90.0,10,1386.6816665855376,1706.4,1922886.0444444444,3,636,11190,0,100
490,rnd__2019-05-01_13:41_,aaaa::212:7408:8:808,Normal,Normal,80.0,20,963.6121995142192,1519.45,928548.4710526315,4,667,14670,1,100
491,rnd__2019-05-01_13:41_,aaaa::212:7405:5:505,Normal,Normal,70.0,30,1277.1474451102833,2062.3,1631105.5965517242,3,467,6286,1,100
492,rnd__2019-05-01_13:41_,aaaa::212:7402:2:202,Normal,Normal,83.0,17,4300.768329099841,3042.705882352941,18496608.220588237,2,289,17980,1,100
493,rnd__2019-05-01_13:41_,aaaa::212:7404:4:404,Normal,Normal,75.0,25,2423.848730153486,2174.6,5875042.666666667,2,300,13805,2,100
494,rnd__2019-05-01_13:41_,aaaa::212:740a:a:a0a,Normal,Normal,80.0,20,932.4355544260926,2186.2,869436.0631578948,4,999,9732,0,100
495,normal__2019-05-01_13:43_,aaaa::212:7403:3:303,Normal,Normal,56.00000000000001,44,815.6362605437193,884.0454545454545,665262.509513742,1,148,5629,2,100
496,normal__2019-05-01_13:43_,aaaa::212:7407:7:707,Normal,Normal,63.0,37,2664.049073114826,3454.6216216216217,7097157.463963965,3,764,11771,3,100
497,normal__2019-05-01_13:43_,aaaa::212:7408:8:808,Normal,Normal,65.0,35,2698.386988461032,3078.114285714286,7281292.339495798,4,886,13769,2,100
498,normal__2019-05-01_13:43_,aaaa::212:7405:5:505,Normal,Normal,69.0,31,1339.3359235565333,2003.8709677419354,1793820.7161290322,3,674,8924,3,100
499,normal__2019-05-01_13:43_,aaaa::212:7409:9:909,Normal,Normal,84.0,16,1313.1313830560393,1726.1875,1724314.0291666666,3,601,5693,1,100
500,normal__2019-05-01_13:43_,aaaa::212:7404:4:404,Normal,Normal,76.0,24,599.2078768759177,975.0833333333334,359050.07971014496,2,284,6708,1,100
501,normal__2019-05-01_13:43_,aaaa::212:7402:2:202,Normal,Normal,73.0,27,735.2546877378313,1313.0740740740741,540599.4558404558,4,557,7717,2,100
502,normal__2019-05-01_13:43_,aaaa::212:7406:6:606,Normal,Normal,71.0,29,1165.4987198662434,1176.8620689655172,1358387.266009852,2,361,11150,2,100
503,normal__2019-05-01_13:43_,aaaa::212:740a:a:a0a,Normal,Normal,76.0,24,1332.3456425537197,2157.2916666666665,1775144.9112318843,4,851,12233,1,100
504,rnd__2019-05-01_01:07_,aaaa::212:7408:8:808,Normal,Normal,75.0,25,1478.2358652574133,1670.24,2185181.273333333,2,445,7519,2,100
505,rnd__2019-05-01_01:07_,aaaa::212:7405:5:505,Normal,Normal,82.0,18,1279.3920431204815,2361.6666666666665,1636844.0,2,600,7148,0,100
506,rnd__2019-05-01_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,92.0,8,775.6276260459747,2289.25,601598.2142857143,2,460,5075,0,100
507,rnd__2019-05-01_01:07_,aaaa::212:7404:4:404,Normal,Normal,68.0,32,1688.426199825762,1463.25,2850783.0322580645,2,401,9943,1,100
508,rnd__2019-05-01_01:07_,aaaa::212:7402:2:202,Normal,Normal,84.0,16,796.1546646223961,2403.875,633862.25,2,652,4950,1,100
509,rnd__2019-05-01_01:07_,aaaa::212:7407:7:707,Normal,Normal,52.0,48,716.9423203997248,719.5833333333334,514006.2907801418,1,140,4390,3,100
510,rnd__2019-05-01_01:07_,aaaa::212:7403:3:303,Normal,Normal,98.0,2,383.2518754031088,3736.0,146882.0,3,1640,9086,0,100
511,rnd__2019-05-01_01:07_,aaaa::212:7409:9:909,Normal,Normal,82.0,18,990.2713119351838,1150.2777777777778,980637.2712418302,1,280,4653,1,100
512,rnd__2019-05-01_01:07_,aaaa::212:7406:6:606,Normal,Normal,79.0,21,1163.7139069130596,2553.5714285714284,1354230.057142857,2,499,7977,1,100
513,normal_2019-05-03_12:56_,aaaa::212:7403:3:303,Normal,Normal,81.0,19,1547.2898888055852,2196.0,2394106.0,1,283,6672,1,100
514,normal_2019-05-03_12:56_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,3,906,6594,0,100
515,normal_2019-05-03_12:56_,aaaa::212:7402:2:202,Normal,Normal,92.0,8,823.915694369619,1837.75,678837.0714285715,2,756,2659,0,100
516,normal_2019-05-03_12:56_,aaaa::212:7409:9:909,Normal,Normal,98.0,2,1342.7957774732538,4849.5,1803100.5,3,1227,5799,0,100
517,normal_2019-05-03_12:56_,aaaa::212:7408:8:808,Normal,Normal,92.0,8,3848.7294726404753,6624.375,14812718.55357143,4,2145,15160,1,100
518,normal_2019-05-03_12:56_,aaaa::212:7406:6:606,Normal,Normal,90.0,10,2664.0071842579137,5024.5,7096934.277777778,2,661,10372,1,100
519,normal_2019-05-03_12:56_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,2,2078.8939366884497,7311.0,4321800.0,4,1721,8781,0,100
520,normal_2019-05-03_12:56_,aaaa::212:7405:5:505,Normal,Normal,95.0,5,3976.5026970945205,6431.2,15812573.699999997,3,2349,12996,0,100
521,normal_2019-05-03_12:56_,aaaa::212:7404:4:404,Normal,Normal,88.0,12,1403.0330429811586,2778.0833333333335,1968501.7196969695,2,854,4910,0,100
522,1bh-5_2019-05-03_00:32_,aaaa::212:7402:2:202,Attacked,GH,44.0,56,967.4776657712745,1329.142857142857,936013.033766234,2,273,5474,3,100
523,1bh-5_2019-05-03_00:32_,aaaa::212:7403:3:303,Attacked,GH,27.0,73,603.474869558573,712.3287671232877,364181.9181887367,1,135,3501,4,100
524,1bh-5_2019-05-03_00:32_,aaaa::212:7405:5:505,Attacked,GH,41.0,59,1411.3685666257227,2180.898305084746,1991961.2308591472,3,545,7500,2,100
525,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,35.0,65,575.9529519714396,1135.6153846153845,331721.8028846154,2,401,3832,5,100
526,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,73.0,27,1281.8491895419463,1838.962962962963,1643137.3447293448,4,679,4333,0,100
527,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,35.0,65,1051.3921739129432,1617.5230769230768,1105425.5033653846,3,558,6391,5,100
528,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,66.0,34,1055.301241512906,2348.323529411765,1113660.7103386808,4,871,6237,1,100
529,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,63.0,37,632.5747804432713,1301.6216216216217,400150.85285285284,3,407,3719,1,100
530,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,35.0,65,721.0392846440477,1173.6,519897.65,2,260,4877,4,100
531,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,34.0,66,827.9018381505465,1167.8484848484848,685421.4536130537,2,309,3990,4,100
532,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,67.0,33,1095.347006383794,1733.4242424242425,1199785.0643939395,3,601,4919,2,100
533,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,43.0,57,595.611283790398,732.859649122807,354752.8013784461,1,150,4627,4,100
534,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,44.0,56,954.6771044187132,1430.0892857142858,911408.3737012986,2,290,4342,2,100
535,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,79.0,21,1686.372713421155,2531.1428571428573,2843852.9285714286,4,1043,8720,1,100
536,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,61.0,39,1115.3602880682681,1602.820512820513,1244028.5721997302,3,526,6216,2,100
537,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,72.0,28,1004.0080227709138,1973.9642857142858,1008032.1097883598,3,440,5367,1,100
538,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,60.0,40,634.5226102738326,1171.075,402618.942948718,2,310,2822,4,100
539,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,80.0,20,1807.4937948499442,2069.15,3267033.8184210523,4,714,7865,2,100
540,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
541,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
542,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
543,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
544,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
545,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
546,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
547,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
548,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
549,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,85.0,15,455.45799032663916,587.8666666666667,207441.98095238092,1,212,2341,2,100
